Url,Partner,,Type,Rating,Rating, reviews,Enroll,Level
/learn/trade-immigration-exchange-rates-globalized-world,IE Business School,"Trade, Immigration and Exchange Rates in a Globalized World",Course,Rated 4.8 out of five stars. 233 reviews,4.8,233,9.2K students,Beginner
/learn/introduction-clinical-data-science,University of Colorado System,Introduction to Clinical Data Science,Course,Rated 4.6 out of five stars. 295 reviews,4.6,295,12K students,Intermediate
/learn/business-tech-project,Indian School of Business,Capstone Project: Business Technology Management,Course,Rated 4.5 out of five stars. 86 reviews,4.5,86,6.5K students,Beginner
/learn/prepare-emt-certification-test,University of Colorado System,Prepare for the EMT Certification Test,Course,Rated 4.7 out of five stars. 68 reviews,4.7,68,7.5K students,Beginner
/learn/social-marketing-capstone,Northwestern University,Social Marketing Capstone Project,Course,Rated 4.9 out of five stars. 264 reviews,4.9,264,6.2K students,Mixed
/learn/digital-leadership-digital-strategy-execution,Digital Marketing Institute,Digital Leadership and Digital Strategy Execution,Course,Beginner,,,,
/learn/introduction-to-pymc3,Databricks,Introduction to PyMC3 for Bayesian Modeling and Inference,Course,Beginner,,,,
/learn/legal-contracts-and-agreements-for-entrepreneurs,"University of Maryland, College Park",Legal Contracts and Agreements for Entrepreneurs,Course,Beginner,,,,
/learn/digital-thread-components,University at Buffalo,Digital Thread: Components,Course,Rated 4.6 out of five stars. 735 reviews,4.6,735,10K students,Beginner
/learn/us-federal-tax-capstone,University of Illinois at Urbana-Champaign,U.S. Federal Taxation Capstone,Course,Rated 4.9 out of five stars. 23 reviews,4.9,23,2.1K students,Intermediate
/learn/techniques-of-design-oriented-analysis,University of Colorado Boulder,Techniques of Design-Oriented Analysis,Course,Rated 4.8 out of five stars. 13 reviews,4.8,13,1.5K students,Intermediate
/learn/css-capstone,"University of California, Davis",Computational Social Science Capstone Project,Course,Rated 4.5 out of five stars. 22 reviews,4.5,22,1.9K students,Intermediate
/learn/digital-literacy,The University of Sydney,Information & Digital Literacy for University Success,Course,Rated 4.9 out of five stars. 1855 reviews,4.9,"1,855",34K students,Beginner
/learn/ibm-ai-workflow-feature-engineering-bias-detection,IBM,AI Workflow: Feature Engineering and Bias Detection,Course,Rated 4.5 out of five stars. 60 reviews,4.5,60,2.5K students,Advanced
/learn/health-service-delivery-and-human-resources,Imperial College London,Health Systems Development: A Focus on Health Service Delivery and Human Resources for Health,Course,Rated 4.8 out of five stars. 33 reviews,4.8,33,2.5K students,Beginner
/learn/detecting-cyber-attacks,University of Colorado System,Detecting and Mitigating Cyber Threats and Attacks,Course,Rated 4.7 out of five stars. 387 reviews,4.7,387,20K students,Beginner
/learn/ios-app-development-basics,University of Toronto,iOS App Development Basics,Course,Rated 4.3 out of five stars. 542 reviews,4.3,542,37K students,Mixed
/learn/ios-app-design-development,University of Toronto,App Design and Development for iOS,Course,Rated 4.1 out of five stars. 264 reviews,4.1,264,24K students,Mixed
/learn/interacting-system-managing-memory,Duke University,Interacting with the System and Managing Memory,Course,Rated 4.4 out of five stars. 135 reviews,4.4,135,15K students,Beginner
/learn/symmetric-crypto,University of Colorado System,Symmetric Cryptography,Course,Rated 4.6 out of five stars. 203 reviews,4.6,203,9.2K students,Intermediate
/learn/coaching-conversations,"University of California, Davis",Coaching Conversations,Course,Rated 4.7 out of five stars. 231 reviews,4.7,231,20K students,Beginner
/learn/negotiation-project,ESSEC Business School,"Negotiation, Mediation, and Conflict Resolution - Capstone Project",Course,Rated 4.8 out of five stars. 157 reviews,4.8,157,10K students,Intermediate
/learn/python-visualization,Rice University,Python Data Visualization,Course,Rated 4.6 out of five stars. 498 reviews,4.6,498,32K students,Beginner
/learn/teaching-common-grammar-mistakes,"University of California, Irvine",Teaching Tips for Tricky English Grammar,Course,Rated 4.5 out of five stars. 39 reviews,4.5,39,15K students,Intermediate
/learn/teaching-verb-tenses-modals,"University of California, Irvine",Strategies for Teaching Perfect Tenses and Modals,Course,Rated 4.3 out of five stars. 75 reviews,4.3,75,15K students,Intermediate
/learn/data-structures-design-patterns,University of Colorado System,Data Structures and Design Patterns for Game Developers,Course,Rated 4.6 out of five stars. 126 reviews,4.6,126,13K students,Intermediate
/learn/classical-cryptosystems,University of Colorado System,Classical Cryptosystems and Core Concepts,Course,Rated 4.6 out of five stars. 347 reviews,4.6,347,12K students,Beginner
/learn/asymmetric-crypto,University of Colorado System,Asymmetric Cryptography and Key Management,Course,Rated 4.7 out of five stars. 210 reviews,4.7,210,7.8K students,Intermediate
/learn/cryptographic-hash-integrity-protection,University of Colorado System,Cryptographic Hash and Integrity Protection,Course,Rated 4.5 out of five stars. 59 reviews,4.5,59,5.3K students,Intermediate
/learn/python-object-basics,Codio,"Python Object Basics: Functions, Recursion, and Objects",Course,Rated 5 out of five stars. 7 reviews,5,7,Intermediate,
/learn/mandarin-chinese-intermediate-learners-2,Shanghai Jiao Tong University,Mandarin Chinese for Intermediate Learners: Part 2,Course,Rated 4 out of five stars. 22 reviews,4,22,3.2K students,Intermediate
/learn/proactive-computer-security,University of Colorado System,Proactive Computer Security,Course,Rated 4.7 out of five stars. 226 reviews,4.7,226,13K students,Beginner
/learn/twitter-linkedin-youtube-marketing,Digital Marketing Institute,"Twitter, LinkedIn, and YouTube Marketing",Course,1.5K students,Beginner,,,
/learn/matlab-capstone,MathWorks,Data Science Project: MATLAB for the Real World,Course,Rated 4.8 out of five stars. 15 reviews,4.8,15,2.8K students,Intermediate
/learn/mandarin-chinese-intermediate-learner-3,Shanghai Jiao Tong University,Mandarin Chinese for Intermediate Learners: Part 3,Course,Rated 4.8 out of five stars. 18 reviews,4.8,18,2.8K students,Intermediate
/learn/mandarin-chinese-intermediate-learner-capstone,Shanghai Jiao Tong University,Mandarin Chinese for Intermediate Learners: Capstone Project,Course,2.6K students,Intermediate,,,
/learn/mbse,University at Buffalo,MBSE: Model-Based Systems Engineering,Course,Rated 4.5 out of five stars. 530 reviews,4.5,530,15K students,Beginner
/learn/advanced-manufacturing-process-analysis,University at Buffalo,Advanced Manufacturing Process Analysis,Course,Rated 4.6 out of five stars. 1093 reviews,4.6,"1,093",18K students,Beginner
/learn/intelligent-machining,University at Buffalo,Intelligent Machining,Course,Rated 4.6 out of five stars. 1262 reviews,4.6,"1,262",22K students,Beginner
/learn/digital-thread-implementation,University at Buffalo,Digital Thread: Implementation,Course,Rated 4.7 out of five stars. 409 reviews,4.7,409,8.7K students,Beginner
/learn/principles-of-computing-2,Rice University,Principles of Computing (Part 2),Course,Rated 4.8 out of five stars. 336 reviews,4.8,336,17K students,Mixed
/learn/agile-capstone,University of Colorado System,Agile Leadership Capstone,Course,Rated 4.9 out of five stars. 54 reviews,4.9,54,Beginner,
/projects/introduction-to-virtual-networks-in-microsoft-azure,Microsoft,Introduction to virtual networks in Microsoft Azure,Guided Project,Beginner,,,,
/projects/develop-clustering-models-microsoft-azure-ml-designer,Microsoft,Develop Clustering Models with Azure ML Designer,Guided Project,Intermediate,,,,
/learn/forecasting-budgeting-territories-evaluation,West Virginia University,"Forecasting, Budgeting, Territories, Evaluation and Legal/Ethical Issues",Course,Rated 4.4 out of five stars. 32 reviews,4.4,32,3.8K students,Beginner
/learn/compensation-expenses-quotas,West Virginia University,"Compensation, Expenses and Quotas",Course,Rated 4.5 out of five stars. 26 reviews,4.5,26,2.9K students,Mixed
/learn/gis-applications,"University of California, Davis","Imagery, Automation, and Applications",Course,Rated 4.9 out of five stars. 616 reviews,4.9,616,19K students,Mixed
/learn/communication-skills,The University of Sydney,Communication Skills for University Success,Course,Rated 4.8 out of five stars. 571 reviews,4.8,571,29K students,Beginner
/learn/seo-project,"University of California, Davis",Google SEO Capstone Project,Course,Rated 4.8 out of five stars. 315 reviews,4.8,315,24K students,Intermediate
/learn/gis-capstone,"University of California, Davis",Geospatial Analysis Project,Course,Rated 4.8 out of five stars. 228 reviews,4.8,228,8.3K students,Mixed
/learn/business-english-capstone,University of Washington,Business English: Capstone Project,Course,Rated 4.7 out of five stars. 116 reviews,4.7,116,9K students,Intermediate
/learn/dwrelational,University of Colorado System,Relational Database Support for Data Warehouses,Course,Rated 4.6 out of five stars. 574 reviews,4.6,574,26K students,Mixed
/learn/valuation,The University of Melbourne,Alternative Approaches to Valuation and Investment,COURSE,Rated 4.7 out of five stars. 272 reviews,4.7,272,14K students,Mixed
/learn/3d-printing-capstone,University of Illinois at Urbana-Champaign,3D Printing Capstone,COURSE,Rated 4.3 out of five stars. 24 reviews,4.3,24,3.1K students,Mixed
/learn/spanish-vocabulary-project,"University of California, Davis",Spanish Vocabulary Project,COURSE,Rated 4.8 out of five stars. 150 reviews,4.8,150,20K students,Beginner
/learn/healthcare-delivery-providers,University of Minnesota,Healthcare Delivery Providers,COURSE,Rated 4.7 out of five stars. 189 reviews,4.7,189,9.3K students,Mixed
/learn/introduction-to-oracle-sql,LearnQuest,Oracle Database Foundations,COURSE,Beginner,,,,
/learn/identifying-security-vulnerabilities-c-programming,"University of California, Davis",Identifying Security Vulnerabilities in C/C++Programming,COURSE,Rated 4.6 out of five stars. 63 reviews,4.6,63,5.7K students,Intermediate
/learn/fundamentals-of-data-warehousing,LearnQuest,Fundamentals of Data Warehousing,COURSE,Rated 4.1 out of five stars. 8 reviews,4.1,8,Beginner,
/learn/contemporary-data-analysis,HSE University,Contemporary Data Analysis: Survey and Best Practices,COURSE,Beginner,,,,
/learn/salesforce-capstone-organization-integration,"University of California, Irvine",Salesforce Capstone: Organization Integration,COURSE,Rated 5 out of five stars. 6 reviews,5,6,Beginner,
/learn/nonprofit-gov-3,University at Buffalo,The Factors that Influence the Effectiveness of Boards and the Governance Process,COURSE,Rated 4.7 out of five stars. 42 reviews,4.7,42,4.7K students,Mixed
/learn/valuation,The University of Melbourne,Alternative Approaches to Valuation and Investment,COURSE,Rated 4.7 out of five stars. 272 reviews,4.7,272,14K students,Mixed
/learn/3d-printing-capstone,University of Illinois at Urbana-Champaign,3D Printing Capstone,COURSE,Rated 4.3 out of five stars. 24 reviews,4.3,24,3.1K students,Mixed
/learn/spanish-vocabulary-project,"University of California, Davis",Spanish Vocabulary Project,COURSE,Rated 4.8 out of five stars. 150 reviews,4.8,150,20K students,Beginner
/learn/healthcare-delivery-providers,University of Minnesota,Healthcare Delivery Providers,COURSE,Rated 4.7 out of five stars. 189 reviews,4.7,189,9.3K students,Mixed
/learn/introduction-to-oracle-sql,LearnQuest,Oracle Database Foundations,COURSE,Beginner,,,,
/learn/identifying-security-vulnerabilities-c-programming,"University of California, Davis",Identifying Security Vulnerabilities in C/C++Programming,COURSE,Rated 4.6 out of five stars. 63 reviews,4.6,63,5.7K students,Intermediate
/learn/fundamentals-of-data-warehousing,LearnQuest,Fundamentals of Data Warehousing,COURSE,Rated 4.1 out of five stars. 8 reviews,4.1,8,Beginner,
/learn/contemporary-data-analysis,HSE University,Contemporary Data Analysis: Survey and Best Practices,COURSE,Beginner,,,,
/learn/salesforce-capstone-organization-integration,"University of California, Irvine",Salesforce Capstone: Organization Integration,COURSE,Rated 5 out of five stars. 6 reviews,5,6,Beginner,
/learn/nonprofit-gov-3,University at Buffalo,The Factors that Influence the Effectiveness of Boards and the Governance Process,COURSE,Rated 4.7 out of five stars. 42 reviews,4.7,42,4.7K students,Mixed
/learn/azure-data-factory-data-integration,Microsoft,Data Integration with Microsoft Azure Data Factory,Course,Intermediate,,,,
/learn/palliative-care-capstone-project,University of Colorado System,Palliative Care Capstone Projects,Course,Rated 4.8 out of five stars. 27 reviews,4.8,27,,Beginner
/learn/human-health-risks-health-equity-and-environmental-justice,University of Michigan,"Human Health Risks, Health Equity, and Environmental Justice",Course,Mixed,,,,
/learn/evaluating-problems,Macquarie University,Evaluating Problems,Course,Rated 4.7 out of five stars. 38 reviews,4.7,38,8.3K students,Beginner
/learn/sales-operations-final-project,West Virginia University,Sales Operations: Final Project,Course,Rated 4.7 out of five stars. 23 reviews,4.7,23,2.3K students,Mixed
/learn/culminating-project-course-in-health-informatics,Johns Hopkins University,Culminating Project in Health Informatics,Course,Rated 4.8 out of five stars. 38 reviews,4.8,38,3.3K students,Mixed
/learn/business-intelligence-data-warehousing,Universidad Nacional Autónoma de México,Business intelligence and data warehousing,Course,Rated 3.9 out of five stars. 87 reviews,3.9,87,9.7K students,Intermediate
/learn/java-class-library,LearnQuest,Java Class Library,Course,Rated 4.4 out of five stars. 26 reviews,4.4,26,Intermediate,
/learn/data-viz-shiny-dashboards,Johns Hopkins University,Publishing Visualizations in R with Shiny and flexdashboard,Course,Rated 4.9 out of five stars. 21 reviews,4.9,21,1.7K students,Mixed
/learn/creating-innovation,Macquarie University,Creating Innovation,Course,Rated 4.8 out of five stars. 38 reviews,4.8,38,6.5K students,Beginner
/learn/azure-data-factory-data-integration,Microsoft,Data Integration with Microsoft Azure Data Factory,Course,Intermediate,,,,
